date,market,arrival_qty_mt,modal_price_rs_quintal,month,season,producing_region,delhi_temp_max,delhi_temp_min,delhi_rainfall,delhi_humidity,region_temp_max,region_temp_min,region_rainfall,region_humidity
2021-01-21,Azadpur APMC,583.8,2250.0,1,winter,nashik,20.1,9.1,0.0,79,29.3,15.6,0.0,68.0
2021-03-13,Azadpur APMC,925.1,1563.0,3,summer,nashik,30.1,16.0,0.0,62,33.1,18.5,0.0,33.0
2021-03-15,Azadpur APMC,299.7,1563.0,3,summer,nashik,31.7,17.5,0.0,52,33.5,17.5,0.0,37.0
2021-03-16,Azadpur APMC,1261.4,1513.0,3,summer,nashik,32.3,17.0,0.0,49,33.6,18.7,0.0,37.0
2021-03-17,Azadpur APMC,1120.7,1513.0,3,summer,nashik,32.9,17.0,0.0,44,32.5,18.2,0.0,41.0
2021-03-18,Azadpur APMC,1022.3,1513.0,3,summer,nashik,32.6,17.4,0.0,49,33.5,17.6,0.0,34.0
2021-03-19,Azadpur APMC,760.4,1354.0,3,summer,nashik,31.7,19.4,0.0,52,33.3,18.5,0.0,37.0
2021-03-20,Azadpur APMC,814.9,1300.0,3,summer,nashik,32.9,17.3,0.0,45,33.8,18.5,0.0,33.0
2021-03-22,Azadpur APMC,94.3,1300.0,3,summer,nashik,33.2,18.7,0.3,49,34.3,20.3,0.0,31.0
2021-03-23,Azadpur APMC,1213.9,1333.0,3,summer,nashik,32.1,19.8,0.5,49,34.4,20.7,0.0,30.0
2021-03-24,Azadpur APMC,928.0,1333.0,3,summer,nashik,31.2,16.7,0.0,45,34.6,20.6,0.0,30.0
2021-03-25,Azadpur APMC,626.7,1333.0,3,summer,nashik,30.7,16.7,0.0,40,33.3,20.3,0.0,33.0
2021-03-26,Azadpur APMC,1146.1,1242.0,3,summer,nashik,31.2,16.2,0.0,46,33.8,18.4,0.0,37.0
2021-03-27,Azadpur APMC,1232.8,1242.0,3,summer,nashik,33.0,17.9,0.0,46,34.0,19.0,0.0,45.0
2021-03-30,Azadpur APMC,242.2,1242.0,3,summer,nashik,37.0,23.3,0.0,33,34.0,19.7,0.0,41.0
2021-03-31,Azadpur APMC,945.0,1242.0,3,summer,nashik,34.4,21.6,0.0,23,34.9,18.9,0.0,28.0
2022-01-01,Azadpur APMC,1066.8,2000.0,1,winter,nashik,18.1,5.2,0.0,78,27.1,13.5,0.0,72.0
2022-01-03,Azadpur APMC,277.4,2000.0,1,winter,nashik,20.1,7.0,0.0,77,27.6,13.1,0.0,67.0
2022-01-04,Azadpur APMC,1021.1,1982.0,1,winter,nashik,21.9,8.0,0.0,74,23.5,12.3,0.0,74.0
2022-01-05,Azadpur APMC,643.0,1982.0,1,winter,nashik,15.4,11.7,9.4,85,23.6,12.8,0.0,74.0
2022-01-07,Azadpur APMC,523.2,1982.0,1,winter,nashik,19.8,12.4,1.3,86,26.4,14.1,0.0,75.0
2022-01-08,Azadpur APMC,835.3,2018.0,1,winter,nashik,17.2,14.0,31.1,90,25.9,15.0,0.2,78.0
2022-01-10,Azadpur APMC,163.3,2286.0,1,winter,nashik,16.8,7.9,0.0,84,27.0,15.2,0.0,69.0
2022-01-11,Azadpur APMC,758.1,2286.0,1,winter,nashik,17.3,7.2,0.0,81,27.2,14.5,0.0,70.0
2022-01-12,Azadpur APMC,710.1,2232.0,1,winter,nashik,17.2,7.6,0.0,82,26.6,15.3,0.0,76.0
2022-01-13,Azadpur APMC,697.2,2232.0,1,winter,nashik,17.4,7.1,0.0,78,27.0,14.4,0.0,77.0
2022-01-14,Azadpur APMC,1202.7,2232.0,1,winter,nashik,16.5,6.5,0.0,83,23.6,14.0,1.8,81.0
2022-01-15,Azadpur APMC,1928.6,2018.0,1,winter,nashik,16.7,5.6,0.0,88,23.1,12.6,1.0,67.0
2022-01-17,Azadpur APMC,255.6,2018.0,1,winter,nashik,14.0,4.1,0.0,87,23.6,12.5,0.0,72.0
2022-01-18,Azadpur APMC,944.4,2018.0,1,winter,nashik,16.0,5.2,0.0,89,23.0,11.4,0.0,73.0
2022-01-19,Azadpur APMC,387.6,1929.0,1,winter,nashik,17.5,6.3,0.5,90,22.9,11.4,0.1,74.0
2022-01-20,Azadpur APMC,343.4,1929.0,1,winter,nashik,18.0,9.1,0.0,87,23.7,12.3,0.2,75.0
2022-01-21,Azadpur APMC,816.5,1917.0,1,winter,nashik,18.4,7.6,0.0,86,24.1,12.9,0.0,74.0
2022-01-22,Azadpur APMC,1028.1,1917.0,1,winter,nashik,16.1,11.9,22.2,84,25.7,12.5,0.0,72.0
2022-01-24,Azadpur APMC,331.9,2021.0,1,winter,nashik,16.3,6.8,0.5,84,26.6,13.8,0.0,72.0
2022-01-25,Azadpur APMC,929.9,2021.0,1,winter,nashik,16.5,6.2,0.0,82,26.8,13.1,0.0,65.0
2022-01-27,Azadpur APMC,131.3,2021.0,1,winter,nashik,17.8,6.8,0.0,76,27.5,14.8,0.0,67.0
2022-01-28,Azadpur APMC,751.4,2021.0,1,winter,nashik,17.9,7.0,0.0,74,24.2,15.4,0.7,79.0
2022-01-29,Azadpur APMC,519.5,2021.0,1,winter,nashik,19.5,6.3,0.0,76,20.6,11.4,0.1,68.0
2022-01-31,Azadpur APMC,156.5,2021.0,1,winter,nashik,20.8,8.1,0.0,81,22.3,7.1,0.0,55.0
2022-02-01,Azadpur APMC,1384.5,2021.0,2,winter,nashik,20.7,8.6,0.0,87,23.6,8.4,0.0,59.0
2022-02-02,Azadpur APMC,929.9,2021.0,2,winter,nashik,20.4,8.5,0.0,80,24.3,10.3,0.0,55.0
2022-02-03,Azadpur APMC,1014.0,2021.0,2,winter,nashik,14.9,9.5,11.1,85,25.1,10.3,0.0,55.0
2022-02-04,Azadpur APMC,896.1,2021.0,2,winter,nashik,16.3,7.9,0.0,84,26.2,9.7,0.0,54.0
2022-02-05,Azadpur APMC,618.7,2021.0,2,winter,nashik,16.6,6.0,0.0,85,28.0,9.8,0.0,53.0
2022-02-07,Azadpur APMC,218.6,2021.0,2,winter,nashik,22.4,8.8,0.0,78,28.5,11.6,0.0,54.0
2022-02-08,Azadpur APMC,1229.5,2021.0,2,winter,nashik,22.2,10.8,0.5,82,30.1,13.4,0.0,51.0
2022-02-09,Azadpur APMC,925.0,2229.0,2,winter,nashik,18.5,10.9,3.1,84,27.1,13.1,0.0,56.0
2022-02-10,Azadpur APMC,653.3,2229.0,2,winter,nashik,20.2,8.5,0.0,77,25.6,13.8,0.0,68.0
2022-02-11,Azadpur APMC,1135.2,2229.0,2,winter,nashik,20.2,9.7,0.0,68,27.1,10.3,0.0,56.0
2022-02-12,Azadpur APMC,658.4,2229.0,2,winter,nashik,21.2,9.1,0.0,70,29.2,12.1,0.0,49.0
2022-02-14,Azadpur APMC,147.8,2229.0,2,winter,nashik,23.1,9.6,0.0,71,28.4,13.0,0.0,65.0
2022-02-15,Azadpur APMC,1008.0,2229.0,2,winter,nashik,23.3,11.1,0.0,68,26.3,12.1,0.0,64.0
2022-02-16,Azadpur APMC,654.0,2229.0,2,winter,nashik,23.6,10.5,0.0,72,27.4,13.2,0.0,50.0
2022-02-17,Azadpur APMC,554.4,2229.0,2,winter,nashik,24.1,10.1,0.0,66,27.7,13.7,0.0,48.0
2022-02-18,Azadpur APMC,828.7,2229.0,2,winter,nashik,25.0,10.2,0.0,64,28.6,12.8,0.0,47.0
2022-02-19,Azadpur APMC,882.2,2229.0,2,winter,nashik,24.2,10.5,0.0,64,29.3,13.0,0.0,46.0
2022-02-21,Azadpur APMC,150.1,2229.0,2,winter,nashik,24.5,10.5,0.0,56,28.9,13.6,0.0,42.0
2022-02-22,Azadpur APMC,811.5,2229.0,2,winter,nashik,25.9,11.8,0.0,57,27.5,13.8,0.0,53.0
2022-02-23,Azadpur APMC,670.2,2229.0,2,winter,nashik,24.2,14.9,0.0,68,28.9,14.7,0.0,54.0
2022-02-24,Azadpur APMC,637.5,2229.0,2,winter,nashik,25.2,12.5,0.0,72,30.2,15.4,0.0,57.0
2022-02-25,Azadpur APMC,769.2,2229.0,2,winter,nashik,25.3,12.2,0.3,68,31.4,16.8,0.0,54.0
2022-02-26,Azadpur APMC,415.5,2229.0,2,winter,nashik,23.5,14.2,2.4,70,30.8,16.7,0.0,37.0
2022-02-28,Azadpur APMC,263.7,2229.0,2,winter,nashik,23.0,10.7,0.0,65,33.5,14.9,0.0,39.0
2022-03-01,Azadpur APMC,854.7,2083.0,3,summer,nashik,24.6,10.4,0.0,66,34.2,16.2,0.0,39.0
2022-03-02,Azadpur APMC,738.4,2083.0,3,summer,nashik,25.7,11.2,0.0,62,33.0,17.1,0.0,38.0
2022-03-03,Azadpur APMC,783.1,2083.0,3,summer,nashik,27.2,13.6,0.3,65,32.1,15.2,0.0,34.0
2022-03-04,Azadpur APMC,886.0,2083.0,3,summer,nashik,25.4,13.4,0.0,69,33.2,15.9,0.0,33.0
2022-03-05,Azadpur APMC,934.7,2083.0,3,summer,nashik,26.2,13.1,0.0,65,32.4,16.1,0.0,30.0
2022-03-07,Azadpur APMC,145.7,2083.0,3,summer,nashik,28.4,14.6,0.0,59,32.5,15.4,0.0,34.0
2022-03-08,Azadpur APMC,1127.4,1604.0,3,summer,nashik,30.2,14.0,0.0,55,33.1,17.5,0.0,31.0
2022-03-09,Azadpur APMC,1012.8,1604.0,3,summer,nashik,30.8,14.9,0.0,50,33.4,18.3,0.0,30.0
2022-03-10,Azadpur APMC,481.8,1604.0,3,summer,nashik,29.7,16.1,0.0,50,33.0,18.1,0.0,29.0
2022-03-12,Azadpur APMC,939.9,1604.0,3,summer,nashik,30.5,14.8,0.0,54,33.1,18.4,0.0,34.0
2022-03-14,Azadpur APMC,503.3,1450.0,3,summer,nashik,32.2,16.4,0.0,64,31.9,21.0,0.1,47.0
2022-03-15,Azadpur APMC,1632.1,1450.0,3,summer,nashik,34.0,18.6,0.0,63,30.3,19.3,0.7,51.0
2022-03-16,Azadpur APMC,1031.8,1450.0,3,summer,nashik,35.3,19.8,0.0,58,32.8,16.8,0.0,44.0
2022-03-17,Azadpur APMC,932.1,1450.0,3,summer,nashik,33.2,19.8,0.0,63,33.2,18.8,1.2,45.0
2022-03-19,Azadpur APMC,378.2,1450.0,3,summer,nashik,35.2,21.0,0.0,58,33.8,18.0,0.0,29.0
2022-03-21,Azadpur APMC,122.5,1367.0,3,summer,nashik,36.6,20.9,0.0,44,36.3,18.4,0.0,29.0
2022-03-22,Azadpur APMC,700.4,1350.0,3,summer,nashik,35.7,20.9,0.0,43,37.4,20.3,0.0,24.0
2022-03-23,Azadpur APMC,959.2,1350.0,3,summer,nashik,35.8,19.0,0.0,38,37.9,20.2,0.0,23.0
2022-03-24,Azadpur APMC,984.8,1350.0,3,summer,nashik,35.1,19.9,0.0,36,38.5,20.6,0.0,22.0
2022-03-25,Azadpur APMC,850.0,1350.0,3,summer,nashik,35.2,19.7,0.0,31,37.8,20.3,0.0,23.0
2022-03-26,Azadpur APMC,1132.3,1350.0,3,summer,nashik,35.4,19.3,0.0,31,33.7,20.6,0.0,35.0
2022-03-28,Azadpur APMC,251.2,1125.0,3,summer,nashik,38.2,19.7,0.0,29,36.8,24.7,0.0,19.0
2022-03-29,Azadpur APMC,1454.9,1125.0,3,summer,nashik,39.0,19.4,0.0,27,37.3,21.6,0.0,19.0
2022-03-30,Azadpur APMC,1069.3,1125.0,3,summer,nashik,38.8,20.6,0.0,28,37.7,22.7,0.0,21.0
2022-03-31,Azadpur APMC,1519.2,1125.0,3,summer,nashik,39.4,21.3,0.0,38,38.1,20.2,0.0,35.0
2022-04-01,Azadpur APMC,1454.5,1125.0,4,summer,nashik,36.3,21.4,0.0,26,38.7,22.4,0.0,36.0
2022-04-02,Azadpur APMC,1161.1,1000.0,4,summer,nashik,37.8,20.0,0.0,23,38.9,20.9,0.0,40.0
2022-04-04,Azadpur APMC,24.7,1000.0,4,summer,nashik,38.3,20.7,0.0,18,37.6,20.7,0.0,29.0
2022-04-05,Azadpur APMC,621.0,1000.0,4,summer,nashik,38.8,20.6,0.0,21,37.5,20.8,0.0,21.0
2022-04-06,Azadpur APMC,125.4,1000.0,4,summer,nashik,39.3,20.8,0.0,19,37.7,19.2,0.0,22.0
2022-04-07,Azadpur APMC,397.0,1000.0,4,summer,nashik,39.9,21.0,0.0,19,38.0,18.6,0.0,27.0
2022-04-08,Azadpur APMC,574.9,1000.0,4,summer,nashik,41.3,22.3,0.0,16,38.3,19.0,0.0,31.0
2022-04-09,Azadpur APMC,644.3,1000.0,4,summer,nashik,42.0,22.2,0.0,17,38.9,19.6,0.0,36.0
2022-04-11,Azadpur APMC,123.6,1000.0,4,summer,nashik,41.9,23.9,0.0,19,39.8,22.3,0.0,42.0
2022-04-12,Azadpur APMC,1359.6,1000.0,4,summer,nashik,40.0,25.9,0.0,21,38.9,21.4,0.0,42.0
2022-04-13,Azadpur APMC,1147.0,1000.0,4,summer,nashik,39.0,24.9,0.0,21,38.8,21.5,0.0,39.0
2022-04-14,Azadpur APMC,1335.6,896.0,4,summer,nashik,39.7,24.7,0.0,20,39.7,21.6,0.0,32.0
2022-04-15,Azadpur APMC,1235.4,896.0,4,summer,nashik,39.4,24.3,0.0,22,39.1,22.0,0.0,42.0
2022-04-16,Azadpur APMC,1423.9,896.0,4,summer,nashik,39.7,22.8,0.0,20,37.4,22.6,0.0,40.0
2022-04-19,Azadpur APMC,826.0,896.0,4,summer,nashik,42.2,24.6,0.0,18,39.5,22.6,0.0,24.0
2022-04-20,Azadpur APMC,562.1,896.0,4,summer,nashik,41.2,26.8,0.0,17,38.5,22.2,0.0,23.0
2022-04-21,Azadpur APMC,756.3,896.0,4,summer,nashik,37.0,26.4,0.0,24,37.1,21.1,0.0,45.0
2022-04-22,Azadpur APMC,758.4,896.0,4,summer,nashik,38.4,23.2,0.0,29,37.5,19.5,0.0,31.0
2022-04-23,Azadpur APMC,726.3,896.0,4,summer,nashik,39.3,23.5,0.0,20,37.7,20.5,0.0,37.0
2022-04-25,Azadpur APMC,36.5,958.0,4,summer,nashik,40.8,24.4,0.0,21,38.1,22.6,0.0,39.0
2022-04-26,Azadpur APMC,1021.5,958.0,4,summer,nashik,41.0,24.2,0.0,21,36.4,22.0,0.5,37.0
2022-04-27,Azadpur APMC,768.4,958.0,4,summer,nashik,41.6,23.7,0.0,17,37.5,26.1,0.0,26.0
2022-04-28,Azadpur APMC,1119.1,958.0,4,summer,nashik,43.3,25.6,0.0,17,38.7,24.3,0.0,28.0
2022-04-29,Azadpur APMC,1329.3,958.0,4,summer,nashik,43.8,26.5,0.0,14,39.0,24.1,0.0,23.0
2022-04-30,Azadpur APMC,1190.8,958.0,4,summer,nashik,43.4,27.9,0.0,14,39.7,24.0,0.0,31.0
2022-05-02,Azadpur APMC,180.9,958.0,5,summer,nashik,40.6,26.3,0.0,38,38.8,23.4,0.0,24.0
2022-05-03,Azadpur APMC,1004.0,958.0,5,summer,nashik,39.2,26.9,0.0,42,40.2,23.7,0.0,20.0
2022-05-04,Azadpur APMC,348.3,958.0,5,summer,nashik,39.0,26.6,0.1,47,41.1,24.3,0.0,21.0
2022-05-05,Azadpur APMC,831.5,958.0,5,summer,nashik,38.4,23.4,0.0,47,38.3,23.6,0.0,38.0
2022-05-06,Azadpur APMC,607.6,958.0,5,summer,nashik,39.7,25.7,0.0,32,38.7,24.0,0.0,37.0
2022-05-07,Azadpur APMC,546.2,958.0,5,summer,nashik,40.1,26.2,0.0,32,37.7,22.3,0.0,48.0
2022-05-09,Azadpur APMC,144.1,958.0,5,summer,nashik,40.2,27.5,0.0,44,37.5,22.4,0.0,54.0
2022-05-10,Azadpur APMC,1064.2,958.0,5,summer,nashik,39.7,28.2,0.0,45,37.5,22.2,0.0,50.0
2022-05-11,Azadpur APMC,862.9,958.0,5,summer,nashik,41.1,27.8,0.0,44,37.7,21.1,0.0,37.0
2022-05-12,Azadpur APMC,881.0,958.0,5,summer,nashik,43.1,28.8,0.0,41,37.8,20.8,0.0,42.0
2022-05-13,Azadpur APMC,1092.9,958.0,5,summer,nashik,44.2,28.2,0.0,41,38.9,22.3,0.0,37.0
2022-05-14,Azadpur APMC,1382.5,958.0,5,summer,nashik,44.6,27.4,0.0,27,40.0,22.5,0.0,34.0
2022-05-16,Azadpur APMC,107.0,958.0,5,summer,nashik,42.0,31.5,0.0,23,39.1,23.8,0.3,50.0
2022-05-17,Azadpur APMC,1903.1,950.0,5,summer,nashik,38.8,28.2,0.0,42,40.0,24.3,0.0,53.0
2022-05-18,Azadpur APMC,794.6,950.0,5,summer,nashik,42.2,27.6,0.0,32,36.4,23.4,0.0,63.0
2022-05-19,Azadpur APMC,691.7,950.0,5,summer,nashik,43.9,27.3,0.0,29,37.0,23.2,0.0,60.0
2022-05-20,Azadpur APMC,545.6,950.0,5,summer,nashik,45.5,28.8,0.0,23,36.7,22.4,0.0,58.0
2022-05-21,Azadpur APMC,616.1,950.0,5,summer,nashik,40.8,29.4,0.0,28,37.6,22.7,0.0,58.0
2022-05-23,Azadpur APMC,145.1,950.0,5,summer,nashik,31.0,22.5,18.7,65,37.1,23.1,0.0,50.0
2022-05-24,Azadpur APMC,1628.1,950.0,5,summer,nashik,32.4,21.5,0.0,70,37.6,21.8,0.0,53.0
2022-05-25,Azadpur APMC,840.5,950.0,5,summer,nashik,32.9,23.1,0.0,67,39.0,22.5,0.0,52.0
2022-05-26,Azadpur APMC,775.1,950.0,5,summer,nashik,35.1,23.4,0.0,61,36.0,23.5,0.0,61.0
2022-05-27,Azadpur APMC,777.0,950.0,5,summer,nashik,37.9,25.0,0.0,57,34.4,23.0,0.0,63.0
2022-05-28,Azadpur APMC,856.4,950.0,5,summer,nashik,39.7,26.3,0.0,54,33.5,23.2,0.0,66.0
2022-05-30,Azadpur APMC,186.2,950.0,5,summer,nashik,41.1,27.3,0.3,48,34.0,23.4,0.7,66.0
2022-05-31,Azadpur APMC,1054.2,950.0,5,summer,nashik,40.1,25.6,0.0,43,34.9,22.6,0.0,63.0
2022-06-01,Azadpur APMC,710.0,950.0,6,monsoon,nashik,41.1,25.4,0.0,35,34.5,23.1,0.0,64.0
2022-06-02,Azadpur APMC,513.9,1021.0,6,monsoon,nashik,42.8,27.9,0.0,28,33.8,22.4,0.0,63.0
2022-06-03,Azadpur APMC,788.8,1021.0,6,monsoon,nashik,43.2,26.8,0.0,23,33.8,22.4,0.0,64.0
2022-06-04,Azadpur APMC,925.3,1021.0,6,monsoon,nashik,44.2,27.0,0.0,21,32.9,22.8,0.0,65.0
2022-06-06,Azadpur APMC,137.8,1021.0,6,monsoon,nashik,42.9,27.5,0.0,18,34.8,22.8,0.1,65.0
2022-06-07,Azadpur APMC,1421.1,1021.0,6,monsoon,nashik,43.9,29.2,0.0,22,35.5,22.9,0.3,64.0
2022-06-08,Azadpur APMC,729.5,1021.0,6,monsoon,nashik,43.2,31.7,0.0,20,34.3,22.8,0.0,61.0
2022-06-09,Azadpur APMC,983.9,1054.0,6,monsoon,nashik,43.1,30.2,0.0,23,35.5,22.1,0.0,58.0
2022-06-10,Azadpur APMC,807.2,1054.0,6,monsoon,nashik,42.8,30.5,0.0,22,35.9,22.4,0.0,56.0
2022-06-11,Azadpur APMC,938.1,1054.0,6,monsoon,nashik,43.5,30.9,0.0,22,37.0,22.5,0.1,59.0
2022-06-13,Azadpur APMC,104.8,1054.0,6,monsoon,nashik,43.4,31.5,0.0,26,34.3,22.5,1.8,62.0
2022-06-14,Azadpur APMC,1644.4,1054.0,6,monsoon,nashik,39.0,31.1,0.0,39,35.4,23.5,3.6,66.0
2022-06-15,Azadpur APMC,957.7,1096.0,6,monsoon,nashik,42.4,29.6,0.0,39,36.2,24.4,6.1,68.0
2022-06-16,Azadpur APMC,910.9,1138.0,6,monsoon,nashik,37.6,31.0,1.9,45,32.8,23.8,4.3,75.0
2022-06-17,Azadpur APMC,999.6,1138.0,6,monsoon,nashik,36.4,24.2,6.4,65,32.1,22.7,12.7,83.0
2022-06-18,Azadpur APMC,1451.4,1138.0,6,monsoon,nashik,33.7,24.5,4.0,67,30.3,22.1,2.1,80.0
2022-06-20,Azadpur APMC,86.2,1271.0,6,monsoon,nashik,32.5,23.2,0.0,75,32.1,22.5,2.0,72.0
2022-06-21,Azadpur APMC,1476.1,1271.0,6,monsoon,nashik,32.3,24.4,10.6,76,31.5,22.8,1.2,76.0
2022-06-22,Azadpur APMC,691.1,1229.0,6,monsoon,nashik,34.7,24.1,8.1,68,32.1,23.2,1.1,75.0
2022-06-23,Azadpur APMC,543.8,1229.0,6,monsoon,nashik,37.1,25.9,0.0,55,31.4,23.0,2.8,76.0
2022-06-24,Azadpur APMC,776.7,1229.0,6,monsoon,nashik,38.2,23.6,0.0,46,31.4,23.0,1.1,73.0
2022-06-25,Azadpur APMC,835.7,1271.0,6,monsoon,nashik,39.3,24.8,0.0,38,29.4,23.1,2.6,81.0
2022-06-27,Azadpur APMC,204.5,1271.0,6,monsoon,nashik,39.3,30.7,0.1,52,29.2,21.9,3.9,84.0
2022-06-28,Azadpur APMC,1219.5,1271.0,6,monsoon,nashik,41.1,27.9,3.2,56,31.7,22.0,19.7,83.0
2022-06-29,Azadpur APMC,966.8,1271.0,6,monsoon,nashik,42.1,29.5,0.0,58,29.9,21.9,18.8,85.0
2022-06-30,Azadpur APMC,846.1,1271.0,6,monsoon,nashik,30.9,26.4,1.4,79,29.4,22.3,14.3,89.0
2022-07-01,Azadpur APMC,1113.5,1271.0,7,monsoon,nashik,31.5,25.0,1.3,83,29.0,21.3,9.3,84.0
2022-07-04,Azadpur APMC,129.0,1179.0,7,monsoon,nashik,34.9,26.1,19.4,78,28.0,22.2,4.7,87.0
2022-07-06,Azadpur APMC,487.0,1179.0,7,monsoon,nashik,35.7,28.6,1.3,78,28.3,22.5,3.7,87.0
2022-07-07,Azadpur APMC,507.4,1179.0,7,monsoon,nashik,35.1,27.4,0.2,73,26.2,21.8,3.5,89.0
2022-07-08,Azadpur APMC,973.5,1208.0,7,monsoon,nashik,36.6,28.6,0.3,67,25.5,22.1,3.8,91.0
2022-07-09,Azadpur APMC,920.0,1208.0,7,monsoon,nashik,33.6,28.2,1.3,73,27.5,22.0,3.1,87.0
2022-07-11,Azadpur APMC,88.7,1208.0,7,monsoon,nashik,34.6,27.2,0.1,75,24.8,22.2,6.2,92.0
2022-07-12,Azadpur APMC,1097.6,1208.0,7,monsoon,nashik,34.6,28.3,0.8,75,26.5,21.6,2.2,89.0
2022-07-13,Azadpur APMC,632.7,1208.0,7,monsoon,nashik,35.1,27.8,2.9,78,26.2,22.2,2.9,89.0
2022-07-14,Azadpur APMC,420.5,1271.0,7,monsoon,nashik,34.2,27.7,13.9,80,24.5,21.7,11.3,93.0
2022-07-15,Azadpur APMC,738.5,1271.0,7,monsoon,nashik,35.6,28.6,4.3,72,25.2,21.0,16.3,91.0
2022-07-18,Azadpur APMC,263.3,1271.0,7,monsoon,nashik,35.3,26.3,4.9,78,23.5,21.2,42.9,93.0
2022-07-19,Azadpur APMC,1983.6,1271.0,7,monsoon,nashik,35.1,26.8,1.6,78,23.6,21.4,58.3,93.0
2022-07-20,Azadpur APMC,890.4,1271.0,7,monsoon,nashik,33.1,26.5,28.7,84,24.0,21.9,46.4,93.0
2022-07-21,Azadpur APMC,548.5,1271.0,7,monsoon,nashik,30.5,24.7,16.2,84,24.9,22.2,9.7,92.0
2022-07-22,Azadpur APMC,461.0,1271.0,7,monsoon,nashik,31.3,25.1,3.0,86,26.5,22.2,8.5,90.0
2022-07-23,Azadpur APMC,952.5,1271.0,7,monsoon,nashik,30.4,25.1,14.3,86,27.2,22.6,2.4,87.0
2022-07-25,Azadpur APMC,229.7,1179.0,7,monsoon,nashik,32.7,25.7,8.3,80,25.1,21.8,7.1,91.0
2022-07-26,Azadpur APMC,1257.0,1179.0,7,monsoon,nashik,31.5,25.4,2.0,81,26.9,21.7,3.0,88.0
2022-07-27,Azadpur APMC,559.3,1179.0,7,monsoon,nashik,32.1,25.4,7.0,82,27.1,21.8,2.3,86.0
2022-07-28,Azadpur APMC,497.9,1179.0,7,monsoon,nashik,31.4,25.2,20.5,85,27.6,21.8,1.3,84.0
2022-07-29,Azadpur APMC,693.7,1179.0,7,monsoon,nashik,30.1,25.0,8.8,87,25.6,22.0,6.5,88.0
2022-07-30,Azadpur APMC,666.2,1179.0,7,monsoon,nashik,31.4,25.5,4.1,85,23.8,21.9,19.2,92.0
2022-08-01,Azadpur APMC,174.8,1179.0,8,monsoon,nashik,31.3,25.4,8.8,84,27.2,21.7,4.1,86.0
2022-08-02,Azadpur APMC,1401.0,1179.0,8,monsoon,nashik,33.5,25.8,0.3,79,27.7,21.1,7.7,89.0
2022-08-03,Azadpur APMC,809.5,1179.0,8,monsoon,nashik,33.0,26.5,0.4,81,29.3,21.2,2.9,84.0
2022-08-04,Azadpur APMC,982.3,1179.0,8,monsoon,nashik,31.5,26.6,0.9,86,29.4,21.8,2.6,85.0
2022-08-05,Azadpur APMC,1058.4,1179.0,8,monsoon,nashik,30.7,24.8,7.2,86,28.9,21.4,1.4,84.0
2022-08-06,Azadpur APMC,924.3,1179.0,8,monsoon,nashik,32.7,25.5,2.3,83,28.4,21.2,1.4,82.0
2022-08-08,Azadpur APMC,125.4,1179.0,8,monsoon,nashik,33.4,25.0,0.1,81,27.6,21.9,1.5,83.0
2022-08-09,Azadpur APMC,1334.6,1179.0,8,monsoon,nashik,33.8,27.4,0.2,78,29.7,22.1,6.4,85.0
2022-08-10,Azadpur APMC,1173.1,1179.0,8,monsoon,nashik,34.5,27.5,0.4,74,29.1,22.0,18.6,88.0
2022-08-11,Azadpur APMC,1045.5,1179.0,8,monsoon,nashik,28.7,26.4,4.3,83,27.4,22.2,39.9,91.0
2022-08-12,Azadpur APMC,752.9,1179.0,8,monsoon,nashik,33.9,25.1,0.0,74,28.1,21.9,13.0,89.0
2022-08-13,Azadpur APMC,866.8,1179.0,8,monsoon,nashik,33.5,26.3,0.4,76,28.6,22.1,25.2,88.0
2022-08-16,Azadpur APMC,200.8,1179.0,8,monsoon,nashik,30.7,25.7,8.7,80,25.5,22.3,9.1,91.0
2022-08-17,Azadpur APMC,918.8,1179.0,8,monsoon,nashik,31.9,25.2,0.2,78,25.8,22.2,8.1,90.0
2022-08-18,Azadpur APMC,736.8,1179.0,8,monsoon,nashik,33.5,25.5,0.5,75,25.2,21.8,8.4,91.0
2022-08-19,Azadpur APMC,803.7,1179.0,8,monsoon,nashik,34.1,26.5,0.5,73,26.0,21.3,10.3,90.0
2022-08-20,Azadpur APMC,936.5,1179.0,8,monsoon,nashik,30.4,24.8,4.2,82,26.6,22.0,5.9,88.0
2022-08-22,Azadpur APMC,228.7,1179.0,8,monsoon,nashik,33.1,25.9,6.2,77,23.9,21.6,16.8,93.0
2022-08-23,Azadpur APMC,1675.2,1250.0,8,monsoon,nashik,33.8,26.2,1.8,70,25.0,21.6,6.3,91.0
2022-08-24,Azadpur APMC,1223.5,1250.0,8,monsoon,nashik,32.7,25.9,1.2,76,26.5,21.5,4.8,90.0
2022-08-25,Azadpur APMC,1211.0,1250.0,8,monsoon,nashik,34.1,25.3,0.6,73,26.8,21.5,2.3,88.0
2022-08-26,Azadpur APMC,1361.3,1250.0,8,monsoon,nashik,35.3,26.6,0.6,64,26.9,21.8,1.7,86.0
2022-08-27,Azadpur APMC,1632.2,1250.0,8,monsoon,nashik,35.6,27.6,1.6,60,26.7,21.7,2.1,87.0
2022-08-29,Azadpur APMC,255.8,1250.0,8,monsoon,nashik,35.4,27.7,1.5,59,25.1,22.0,2.7,89.0
2022-08-30,Azadpur APMC,1466.9,1250.0,8,monsoon,nashik,37.3,26.6,0.0,66,26.0,21.6,3.2,89.0
