date,market,arrival_qty_mt,modal_price_rs_quintal,month,season,producing_region,delhi_temp_max,delhi_temp_min,delhi_rainfall,delhi_humidity,region_temp_max,region_temp_min,region_rainfall,region_humidity
2021-01-07,Azadpur APMC,32.7,1400.0,1,winter,agra,19.3,11.1,0.0,87,22.1,15.4,5.3,85.0
2021-01-08,Azadpur APMC,42.7,1200.0,1,winter,agra,18.8,9.3,0.0,88,22.0,12.8,0.0,82.0
2021-01-09,Azadpur APMC,54.8,1200.0,1,winter,agra,19.7,10.9,0.0,83,19.5,10.3,9.7,87.0
2021-01-11,Azadpur APMC,51.8,1200.0,1,winter,agra,17.7,7.1,0.0,82,20.2,10.8,0.0,74.0
2021-01-12,Azadpur APMC,46.9,1200.0,1,winter,agra,18.0,6.4,0.0,81,18.2,8.2,0.0,76.0
2021-01-13,Azadpur APMC,46.2,1200.0,1,winter,agra,18.1,5.4,0.0,80,19.5,5.7,0.0,75.0
2021-01-14,Azadpur APMC,43.9,1000.0,1,winter,agra,18.5,4.9,0.0,81,19.4,5.5,0.0,74.0
2021-01-15,Azadpur APMC,36.8,1000.0,1,winter,agra,19.0,7.4,0.0,85,19.6,5.3,0.0,77.0
2021-01-16,Azadpur APMC,39.4,1000.0,1,winter,agra,16.7,5.3,0.0,89,19.6,5.0,0.0,83.0
2021-01-18,Azadpur APMC,41.5,900.0,1,winter,agra,17.9,10.3,2.5,86,21.4,7.4,0.0,78.0
2021-01-19,Azadpur APMC,42.5,900.0,1,winter,agra,20.6,9.6,0.0,88,19.8,11.8,1.1,81.0
2021-01-20,Azadpur APMC,44.3,750.0,1,winter,agra,19.8,9.9,0.0,85,22.1,9.7,0.0,81.0
2021-01-21,Azadpur APMC,52.1,750.0,1,winter,agra,20.1,9.1,0.0,79,21.6,10.4,0.0,82.0
2021-01-22,Azadpur APMC,51.6,750.0,1,winter,agra,20.8,7.4,0.0,79,22.5,9.2,0.0,70.0
2021-01-23,Azadpur APMC,39.0,750.0,1,winter,agra,20.9,8.8,0.0,79,22.8,7.5,0.0,73.0
2021-01-25,Azadpur APMC,36.9,750.0,1,winter,agra,18.2,6.2,0.0,82,20.9,9.3,0.0,81.0
2021-01-27,Azadpur APMC,33.8,750.0,1,winter,agra,18.6,6.3,0.0,76,18.1,6.1,0.0,79.0
2021-01-28,Azadpur APMC,49.0,750.0,1,winter,agra,17.9,5.0,0.0,78,19.6,6.5,0.0,70.0
2021-01-29,Azadpur APMC,45.9,750.0,1,winter,agra,18.4,5.7,0.0,76,19.0,5.4,0.0,76.0
2021-01-30,Azadpur APMC,48.6,650.0,1,winter,agra,18.9,6.3,0.0,71,18.9,6.1,0.0,75.0
2021-02-04,Azadpur APMC,42.2,650.0,2,winter,agra,21.1,11.1,8.3,81,25.8,10.3,0.0,67.0
2021-02-05,Azadpur APMC,37.6,650.0,2,winter,agra,19.5,8.6,0.0,84,24.7,14.1,0.0,64.0
2021-02-06,Azadpur APMC,35.4,650.0,2,winter,agra,19.8,8.6,0.0,75,21.8,12.0,0.9,76.0
2021-02-08,Azadpur APMC,44.5,650.0,2,winter,agra,22.2,8.5,0.0,77,22.4,9.4,0.0,71.0
2021-02-09,Azadpur APMC,45.5,650.0,2,winter,agra,23.7,9.4,0.0,74,23.5,8.8,0.0,70.0
2021-02-10,Azadpur APMC,50.3,550.0,2,winter,agra,24.8,12.1,0.0,74,25.9,9.4,0.0,67.0
2021-02-11,Azadpur APMC,51.9,450.0,2,winter,agra,23.6,10.8,0.0,77,26.7,11.7,0.0,67.0
2021-02-12,Azadpur APMC,46.8,450.0,2,winter,agra,24.1,11.5,0.0,78,26.3,10.1,0.0,72.0
2021-02-13,Azadpur APMC,45.5,450.0,2,winter,agra,23.6,11.3,0.0,80,24.5,11.6,0.0,76.0
2021-02-15,Azadpur APMC,41.5,450.0,2,winter,agra,26.7,12.4,0.4,70,26.4,11.3,0.0,72.0
2021-02-16,Azadpur APMC,52.2,450.0,2,winter,agra,26.4,12.4,0.0,71,28.3,12.5,0.0,67.0
2021-02-17,Azadpur APMC,53.5,550.0,2,winter,agra,25.2,12.1,0.0,72,28.0,14.3,0.8,67.0
2021-02-18,Azadpur APMC,47.5,550.0,2,winter,agra,25.1,11.3,0.0,73,27.3,12.1,0.0,66.0
2021-02-19,Azadpur APMC,55.7,550.0,2,winter,agra,25.2,11.1,0.0,75,26.5,12.4,0.0,65.0
2021-02-20,Azadpur APMC,49.9,550.0,2,winter,agra,25.6,11.6,0.0,70,26.7,12.4,0.0,65.0
2021-02-22,Azadpur APMC,49.1,550.0,2,winter,agra,27.3,12.4,0.0,68,27.2,11.2,0.0,63.0
2021-02-23,Azadpur APMC,44.1,550.0,2,winter,agra,29.3,12.4,0.0,62,28.7,12.2,0.0,61.0
2021-02-24,Azadpur APMC,39.3,450.0,2,winter,agra,29.9,13.3,0.0,61,29.7,12.9,0.0,59.0
2021-02-25,Azadpur APMC,45.2,500.0,2,winter,agra,30.2,13.9,0.0,61,31.0,12.8,0.0,52.0
2021-02-26,Azadpur APMC,46.8,500.0,2,winter,agra,30.7,15.1,0.0,59,31.3,14.1,0.0,52.0
2021-02-27,Azadpur APMC,49.9,500.0,2,winter,agra,30.2,18.5,0.0,44,32.2,15.1,0.0,46.0
2021-03-03,Azadpur APMC,40.9,500.0,3,summer,agra,29.3,14.3,0.0,42,28.7,14.0,0.0,42.0
2021-03-04,Azadpur APMC,36.1,600.0,3,summer,agra,31.0,15.1,0.0,49,30.5,13.0,0.0,41.0
2021-03-05,Azadpur APMC,39.6,600.0,3,summer,agra,30.2,15.5,0.0,45,32.4,13.5,0.0,43.0
2021-03-06,Azadpur APMC,43.1,800.0,3,summer,agra,30.7,15.1,0.0,44,31.4,15.6,0.0,40.0
2021-03-08,Azadpur APMC,36.6,800.0,3,summer,agra,31.1,19.3,0.0,51,34.1,17.2,0.0,37.0
2021-03-09,Azadpur APMC,36.7,800.0,3,summer,agra,31.9,18.3,0.1,59,33.5,19.3,0.0,41.0
2021-03-11,Azadpur APMC,32.7,800.0,3,summer,agra,32.5,17.1,0.0,53,33.2,19.6,0.0,48.0
2021-03-12,Azadpur APMC,36.3,800.0,3,summer,agra,29.9,17.9,0.9,56,34.0,17.6,0.0,47.0
2021-03-13,Azadpur APMC,54.5,800.0,3,summer,agra,30.1,16.0,0.0,62,31.0,20.6,0.0,50.0
2021-03-15,Azadpur APMC,45.4,800.0,3,summer,agra,31.7,17.5,0.0,52,31.6,17.3,0.0,53.0
2021-03-16,Azadpur APMC,50.0,650.0,3,summer,agra,32.3,17.0,0.0,49,33.2,17.7,0.0,46.0
2021-03-17,Azadpur APMC,47.1,650.0,3,summer,agra,32.9,17.0,0.0,44,33.5,18.7,0.0,46.0
2021-03-18,Azadpur APMC,49.8,650.0,3,summer,agra,32.6,17.4,0.0,49,34.3,17.5,0.0,43.0
2021-03-19,Azadpur APMC,50.3,650.0,3,summer,agra,31.7,19.4,0.0,52,34.0,19.0,0.0,44.0
2021-03-20,Azadpur APMC,46.7,650.0,3,summer,agra,32.9,17.3,0.0,45,33.0,19.8,0.4,50.0
2021-03-22,Azadpur APMC,33.4,650.0,3,summer,agra,33.2,18.7,0.3,49,34.4,18.7,0.0,38.0
2021-03-23,Azadpur APMC,41.9,650.0,3,summer,agra,32.1,19.8,0.5,49,33.9,18.9,0.1,41.0
2021-03-24,Azadpur APMC,39.8,650.0,3,summer,agra,31.2,16.7,0.0,45,31.5,20.1,0.1,48.0
2021-03-25,Azadpur APMC,45.7,650.0,3,summer,agra,30.7,16.7,0.0,40,31.7,19.3,0.2,47.0
2021-03-26,Azadpur APMC,41.0,650.0,3,summer,agra,31.2,16.2,0.0,46,32.0,18.6,0.0,34.0
2021-03-27,Azadpur APMC,44.4,650.0,3,summer,agra,33.0,17.9,0.0,46,32.5,17.6,0.0,45.0
2021-03-30,Azadpur APMC,14.0,750.0,3,summer,agra,37.0,23.3,0.0,33,38.0,20.2,0.0,33.0
2021-03-31,Azadpur APMC,36.7,750.0,3,summer,agra,34.4,21.6,0.0,23,39.2,21.9,0.0,21.0
2021-04-05,Azadpur APMC,29.0,650.0,4,summer,solan,37.8,19.2,0.0,28,25.7,7.4,0.0,30.0
2021-04-06,Azadpur APMC,35.5,650.0,4,summer,solan,37.5,22.5,0.0,29,22.9,13.5,0.1,44.0
2021-04-07,Azadpur APMC,38.0,850.0,4,summer,solan,35.6,21.4,0.0,31,22.9,12.4,3.0,45.0
2021-04-08,Azadpur APMC,37.5,850.0,4,summer,solan,33.9,20.3,0.0,26,22.9,11.9,3.9,51.0
2021-04-09,Azadpur APMC,41.3,850.0,4,summer,solan,35.2,18.7,0.0,23,23.2,9.5,0.0,50.0
2021-04-10,Azadpur APMC,36.6,850.0,4,summer,solan,36.3,19.3,0.0,19,24.1,7.7,0.0,41.0
2021-04-12,Azadpur APMC,34.8,850.0,4,summer,solan,38.0,20.4,0.0,21,26.4,10.2,0.0,31.0
2021-04-13,Azadpur APMC,33.4,650.0,4,summer,solan,38.1,21.3,0.0,24,24.9,11.4,0.0,37.0
2021-04-14,Azadpur APMC,37.4,550.0,4,summer,solan,38.6,22.5,0.0,23,26.9,11.7,0.0,32.0
2021-04-15,Azadpur APMC,42.7,550.0,4,summer,solan,38.6,22.3,0.0,20,26.6,13.3,0.0,33.0
2021-04-16,Azadpur APMC,41.2,550.0,4,summer,solan,38.7,23.0,2.8,32,27.1,12.2,0.1,35.0
2021-04-17,Azadpur APMC,33.7,550.0,4,summer,solan,34.8,20.4,0.2,44,27.7,11.4,5.1,44.0
2021-04-19,Azadpur APMC,20.4,550.0,4,summer,solan,37.2,21.3,0.0,31,21.9,9.8,1.1,64.0
2021-04-20,Azadpur APMC,32.5,550.0,4,summer,solan,33.7,22.0,0.0,29,23.7,8.6,0.0,49.0
2021-04-21,Azadpur APMC,36.2,550.0,4,summer,solan,31.7,19.0,0.1,41,19.7,9.3,10.4,62.0
2021-04-22,Azadpur APMC,42.1,550.0,4,summer,solan,32.8,20.1,0.0,42,18.2,10.8,35.3,76.0
2021-04-23,Azadpur APMC,29.2,450.0,4,summer,solan,34.9,22.6,0.0,35,18.5,10.2,15.3,79.0
2021-04-24,Azadpur APMC,29.9,450.0,4,summer,solan,33.6,18.8,0.0,36,16.4,8.3,29.7,82.0
2021-04-26,Azadpur APMC,21.7,650.0,4,summer,solan,38.8,20.9,0.0,26,24.4,6.5,0.0,55.0
2021-04-27,Azadpur APMC,27.8,650.0,4,summer,solan,41.1,23.6,0.0,24,25.9,8.4,0.0,53.0
2021-04-28,Azadpur APMC,28.0,650.0,4,summer,solan,41.5,24.7,0.0,21,27.6,11.9,0.0,48.0
2021-04-29,Azadpur APMC,28.5,650.0,4,summer,solan,40.9,25.0,0.0,23,28.4,13.0,0.0,45.0
2021-04-30,Azadpur APMC,28.6,650.0,4,summer,solan,39.1,24.6,0.0,29,28.0,12.8,0.1,45.0
2021-05-03,Azadpur APMC,26.1,650.0,5,summer,solan,37.0,25.4,0.0,33,26.6,13.3,2.4,61.0
2021-05-04,Azadpur APMC,28.3,650.0,5,summer,solan,40.1,26.0,0.0,31,24.8,13.8,3.4,65.0
2021-05-05,Azadpur APMC,29.8,650.0,5,summer,solan,37.8,26.1,0.0,39,24.6,13.7,1.0,67.0
2021-05-06,Azadpur APMC,29.9,650.0,5,summer,solan,39.2,24.1,7.6,53,24.5,15.5,4.0,67.0
2021-05-07,Azadpur APMC,21.6,650.0,5,summer,solan,34.6,22.0,1.9,56,24.1,13.7,9.1,74.0
2021-05-08,Azadpur APMC,31.2,650.0,5,summer,solan,37.1,23.7,0.0,40,20.6,14.2,8.7,77.0
2021-05-10,Azadpur APMC,26.1,650.0,5,summer,solan,36.0,25.0,0.3,42,23.7,12.7,0.8,66.0
2021-05-11,Azadpur APMC,27.8,650.0,5,summer,solan,38.8,25.1,0.1,41,24.3,12.7,4.2,69.0
2021-05-12,Azadpur APMC,29.5,650.0,5,summer,solan,35.2,24.6,0.0,46,24.9,12.6,3.2,72.0
2021-05-13,Azadpur APMC,31.7,650.0,5,summer,solan,31.3,22.5,2.2,59,22.2,13.2,1.3,73.0
2021-05-14,Azadpur APMC,16.8,750.0,5,summer,solan,36.0,22.8,0.0,46,20.0,12.2,6.1,77.0
2021-05-15,Azadpur APMC,28.3,750.0,5,summer,solan,35.7,24.8,0.0,41,23.5,11.1,0.0,62.0
2021-05-17,Azadpur APMC,15.4,750.0,5,summer,solan,37.1,26.2,0.0,36,26.9,11.9,0.0,56.0
2021-05-18,Azadpur APMC,27.4,750.0,5,summer,solan,30.8,24.5,1.2,57,28.5,13.2,0.0,51.0
2021-05-19,Azadpur APMC,9.0,750.0,5,summer,solan,24.4,21.0,95.5,85,25.9,14.3,0.2,64.0
2021-05-20,Azadpur APMC,8.8,850.0,5,summer,solan,29.7,20.6,33.7,78,20.8,16.4,6.3,85.0
2021-05-21,Azadpur APMC,11.4,1000.0,5,summer,solan,31.4,20.8,1.4,79,23.3,15.5,10.6,81.0
2021-05-22,Azadpur APMC,22.0,1000.0,5,summer,solan,33.1,23.8,0.0,69,25.4,13.4,0.0,71.0
2021-05-24,Azadpur APMC,21.7,1000.0,5,summer,solan,35.1,22.1,0.0,49,25.9,13.6,0.1,57.0
2021-05-25,Azadpur APMC,25.6,1000.0,5,summer,solan,37.1,23.7,0.0,43,26.2,15.8,0.0,52.0
2021-05-26,Azadpur APMC,25.6,850.0,5,summer,solan,37.6,22.1,0.0,44,27.8,14.1,0.0,39.0
2021-05-27,Azadpur APMC,22.2,850.0,5,summer,solan,37.6,22.0,0.0,47,28.3,14.1,0.0,42.0
2021-05-28,Azadpur APMC,22.5,1250.0,5,summer,solan,36.8,24.1,0.0,62,29.6,14.9,0.0,44.0
2021-05-31,Azadpur APMC,14.3,1250.0,5,summer,solan,37.2,26.2,0.0,59,27.0,16.8,7.0,76.0
2021-06-04,Azadpur APMC,22.3,1250.0,6,monsoon,solan,35.8,25.3,0.1,64,25.3,15.4,5.5,72.0
2021-06-05,Azadpur APMC,19.8,1450.0,6,monsoon,solan,36.1,25.8,0.0,61,24.8,15.4,0.4,68.0
2021-06-07,Azadpur APMC,22.9,1300.0,6,monsoon,solan,39.7,26.7,0.0,51,26.6,16.4,1.4,69.0
2021-06-08,Azadpur APMC,21.4,1300.0,6,monsoon,solan,41.6,28.7,0.0,39,27.3,16.7,0.9,70.0
2021-06-09,Azadpur APMC,25.4,1300.0,6,monsoon,solan,41.9,30.8,0.0,38,29.7,19.9,0.0,66.0
2021-06-10,Azadpur APMC,25.2,1450.0,6,monsoon,solan,37.8,29.9,0.0,58,29.6,20.1,1.5,70.0
2021-06-11,Azadpur APMC,22.8,1450.0,6,monsoon,solan,37.2,27.3,0.0,60,26.6,18.6,14.4,82.0
2021-06-12,Azadpur APMC,26.9,1250.0,6,monsoon,solan,37.7,28.6,0.3,59,25.7,18.0,18.2,85.0
2021-06-14,Azadpur APMC,22.5,1150.0,6,monsoon,solan,36.7,26.1,0.0,61,27.4,17.3,5.7,82.0
2021-06-15,Azadpur APMC,25.0,1200.0,6,monsoon,solan,37.2,27.0,4.5,62,27.0,15.7,0.0,77.0
2021-06-16,Azadpur APMC,24.2,1450.0,6,monsoon,solan,35.0,26.1,2.0,72,27.7,16.5,0.0,68.0
2021-06-17,Azadpur APMC,28.1,1450.0,6,monsoon,solan,34.7,26.1,0.0,71,22.2,17.9,9.1,87.0
2021-06-18,Azadpur APMC,34.4,1450.0,6,monsoon,solan,33.6,25.7,0.4,71,24.8,16.9,7.2,84.0
2021-06-19,Azadpur APMC,30.3,1450.0,6,monsoon,solan,33.6,25.2,0.1,73,24.4,17.4,10.4,87.0
2021-06-21,Azadpur APMC,29.6,1250.0,6,monsoon,solan,36.3,25.3,0.0,64,24.5,16.5,2.9,82.0
2021-06-22,Azadpur APMC,32.0,1250.0,6,monsoon,solan,39.7,28.2,0.0,48,26.6,16.7,0.0,79.0
2021-06-23,Azadpur APMC,40.3,1250.0,6,monsoon,solan,40.5,28.4,0.0,46,28.0,16.9,0.0,69.0
2021-06-24,Azadpur APMC,40.9,1150.0,6,monsoon,solan,38.6,28.4,0.0,58,27.9,16.9,0.0,63.0
2021-06-25,Azadpur APMC,41.7,1150.0,6,monsoon,solan,39.9,28.5,2.6,58,26.8,17.0,1.7,71.0
2021-06-26,Azadpur APMC,38.0,1150.0,6,monsoon,solan,38.1,26.9,0.0,57,26.4,15.7,0.6,71.0
2021-06-28,Azadpur APMC,34.3,1150.0,6,monsoon,solan,40.1,28.9,0.0,49,27.4,15.9,0.0,73.0
2021-06-29,Azadpur APMC,42.4,1150.0,6,monsoon,solan,42.6,29.4,0.0,38,27.8,17.5,0.0,73.0
2021-06-30,Azadpur APMC,44.0,1150.0,6,monsoon,solan,43.8,29.6,0.0,31,29.1,18.0,0.0,62.0
2021-07-03,Azadpur APMC,41.5,1150.0,7,monsoon,agra,39.3,29.4,0.1,50,40.6,31.9,0.2,43.0
2021-07-05,Azadpur APMC,32.5,1150.0,7,monsoon,agra,39.6,29.2,0.0,47,40.1,29.2,0.0,45.0
2021-07-06,Azadpur APMC,44.4,1150.0,7,monsoon,agra,40.3,29.9,0.1,44,39.2,30.8,0.0,44.0
2021-07-07,Azadpur APMC,46.4,1000.0,7,monsoon,agra,41.8,31.4,0.0,40,41.6,30.8,0.0,43.0
2021-07-08,Azadpur APMC,46.6,800.0,7,monsoon,agra,40.3,32.1,0.0,39,42.7,32.3,0.0,36.0
2021-07-09,Azadpur APMC,44.7,950.0,7,monsoon,agra,38.3,28.4,0.2,57,41.0,33.0,0.0,36.0
2021-07-10,Azadpur APMC,43.8,950.0,7,monsoon,agra,38.1,30.1,1.2,57,38.5,29.5,0.0,53.0
2021-07-12,Azadpur APMC,32.2,950.0,7,monsoon,agra,33.8,28.0,3.9,70,34.2,28.1,4.9,70.0
2021-07-13,Azadpur APMC,42.5,950.0,7,monsoon,agra,33.5,27.5,6.3,78,32.7,27.8,2.0,75.0
2021-07-14,Azadpur APMC,42.1,800.0,7,monsoon,agra,32.3,27.4,11.2,83,36.1,27.8,0.7,67.0
2021-07-15,Azadpur APMC,32.5,950.0,7,monsoon,agra,34.3,27.4,3.0,79,37.3,29.3,0.2,60.0
2021-07-16,Azadpur APMC,43.3,950.0,7,monsoon,agra,34.4,27.7,2.1,78,38.0,29.9,0.1,57.0
2021-07-17,Azadpur APMC,44.0,950.0,7,monsoon,agra,36.7,28.4,0.4,71,38.2,30.0,0.5,58.0
2021-07-19,Azadpur APMC,23.6,950.0,7,monsoon,agra,27.3,25.9,120.6,94,33.4,26.8,83.5,82.0
2021-07-20,Azadpur APMC,11.3,950.0,7,monsoon,agra,30.8,25.9,25.0,87,31.6,26.1,62.4,89.0
2021-07-21,Azadpur APMC,19.4,950.0,7,monsoon,agra,32.6,25.9,7.6,85,31.1,26.3,24.9,87.0
2021-07-24,Azadpur APMC,27.7,1400.0,7,monsoon,agra,34.0,27.3,0.6,81,32.3,26.7,4.4,83.0
2021-08-04,Azadpur APMC,7.8,2000.0,8,monsoon,agra,32.7,26.2,0.0,79,30.2,26.1,2.8,83.0
2021-08-05,Azadpur APMC,12.8,1600.0,8,monsoon,agra,32.9,26.0,0.3,80,30.6,25.3,1.3,80.0
2021-08-06,Azadpur APMC,15.3,2000.0,8,monsoon,agra,33.2,26.5,2.8,81,31.8,25.6,4.9,83.0
2021-08-07,Azadpur APMC,8.1,2000.0,8,monsoon,agra,32.2,27.6,8.0,87,32.1,26.4,5.6,86.0
2021-08-09,Azadpur APMC,5.0,2000.0,8,monsoon,agra,31.0,26.7,1.4,87,31.8,26.1,15.9,88.0
2021-08-10,Azadpur APMC,13.2,2400.0,8,monsoon,agra,34.6,26.6,0.8,78,29.9,26.6,9.4,90.0
2021-08-11,Azadpur APMC,15.0,2400.0,8,monsoon,agra,35.2,27.5,0.0,67,33.8,26.1,0.3,78.0
2021-08-12,Azadpur APMC,15.3,2400.0,8,monsoon,agra,34.9,26.3,0.0,68,34.1,27.4,0.0,69.0
2021-08-13,Azadpur APMC,9.4,2000.0,8,monsoon,agra,35.6,26.8,0.0,67,33.8,26.4,0.0,71.0
2021-08-16,Azadpur APMC,9.1,2250.0,8,monsoon,agra,35.6,26.6,0.0,66,34.0,26.6,0.0,69.0
2021-08-17,Azadpur APMC,14.4,2250.0,8,monsoon,agra,36.1,26.9,0.0,67,34.6,26.4,0.0,70.0
2021-08-18,Azadpur APMC,20.3,1850.0,8,monsoon,agra,36.0,27.3,0.0,65,35.6,26.1,0.0,69.0
2021-08-19,Azadpur APMC,18.8,1850.0,8,monsoon,agra,34.8,27.9,0.6,72,34.7,26.9,0.0,72.0
2021-08-20,Azadpur APMC,23.5,1600.0,8,monsoon,agra,29.8,26.8,1.5,84,33.7,26.8,4.4,80.0
2021-08-21,Azadpur APMC,20.4,1600.0,8,monsoon,agra,29.2,25.1,27.2,90,29.6,26.1,20.0,90.0
2021-08-25,Azadpur APMC,24.1,1650.0,8,monsoon,agra,34.4,27.7,0.0,71,33.1,27.6,0.5,76.0
2021-08-26,Azadpur APMC,13.4,2000.0,8,monsoon,agra,34.0,26.9,0.0,69,34.4,28.8,0.0,67.0
2021-08-27,Azadpur APMC,14.4,2000.0,8,monsoon,agra,34.2,25.4,0.0,68,33.0,26.9,0.0,68.0
2021-08-28,Azadpur APMC,12.3,2000.0,8,monsoon,agra,33.5,26.6,0.0,75,33.4,25.7,0.0,70.0
2021-09-03,Azadpur APMC,13.7,2250.0,9,monsoon,agra,31.1,25.3,8.2,88,32.9,25.3,7.7,87.0
2021-09-04,Azadpur APMC,21.7,2250.0,9,monsoon,agra,30.7,25.6,10.9,89,31.3,25.6,4.6,87.0
2021-09-06,Azadpur APMC,15.0,2250.0,9,monsoon,agra,32.2,26.6,2.6,84,32.9,26.2,0.1,82.0
2021-09-07,Azadpur APMC,15.0,2250.0,9,monsoon,agra,30.6,26.2,7.1,88,33.3,26.8,0.5,83.0
2021-09-08,Azadpur APMC,11.7,2250.0,9,monsoon,agra,30.6,26.1,1.6,81,31.8,26.9,2.0,82.0
2021-09-09,Azadpur APMC,12.9,2250.0,9,monsoon,agra,31.0,25.2,3.9,84,31.4,26.6,4.3,81.0
2021-09-10,Azadpur APMC,12.4,2750.0,9,monsoon,agra,30.0,25.0,10.5,88,31.0,25.7,5.2,85.0
2021-09-20,Azadpur APMC,12.9,2400.0,9,monsoon,agra,32.4,25.0,0.5,81,31.4,24.9,0.7,82.0
2021-09-21,Azadpur APMC,14.9,2150.0,9,monsoon,agra,31.2,26.0,1.6,84,32.2,24.7,0.0,81.0
2021-09-29,Azadpur APMC,14.0,3000.0,9,monsoon,agra,31.6,25.3,0.2,80,31.9,25.9,1.9,83.0
2021-10-05,Azadpur APMC,15.3,3000.0,10,post_monsoon,agra,32.5,24.8,2.3,76,33.1,26.1,0.6,74.0
2021-10-06,Azadpur APMC,20.8,2500.0,10,post_monsoon,agra,32.7,25.6,0.0,75,33.0,25.6,0.0,73.0
2021-10-07,Azadpur APMC,19.7,2500.0,10,post_monsoon,agra,32.9,23.1,0.0,69,33.0,25.9,0.0,77.0
2021-10-08,Azadpur APMC,20.3,2500.0,10,post_monsoon,agra,34.0,23.0,0.0,66,32.7,24.4,0.0,72.0
2021-10-09,Azadpur APMC,23.6,2500.0,10,post_monsoon,agra,34.9,22.7,0.0,61,33.3,22.5,0.0,71.0
2021-10-11,Azadpur APMC,26.1,2150.0,10,post_monsoon,agra,35.6,22.8,0.0,57,34.3,22.3,0.0,63.0
2021-10-12,Azadpur APMC,35.1,2150.0,10,post_monsoon,agra,35.4,23.3,0.0,54,34.5,22.3,0.0,65.0
2021-10-15,Azadpur APMC,33.9,2000.0,10,post_monsoon,agra,33.8,19.4,0.0,51,32.4,20.5,0.0,56.0
2021-10-16,Azadpur APMC,38.6,2000.0,10,post_monsoon,agra,34.1,21.6,0.0,58,33.0,19.7,0.0,56.0
2021-10-18,Azadpur APMC,29.7,2000.0,10,post_monsoon,agra,23.8,21.1,27.7,92,30.2,24.6,6.6,80.0
2021-10-19,Azadpur APMC,28.9,2000.0,10,post_monsoon,agra,28.9,19.4,0.0,81,25.3,22.3,62.0,94.0
2021-10-20,Azadpur APMC,43.8,2000.0,10,post_monsoon,agra,31.0,19.8,0.0,72,29.6,20.6,0.0,79.0
2021-10-21,Azadpur APMC,54.2,1500.0,10,post_monsoon,agra,29.9,17.9,0.0,65,30.8,20.7,0.0,72.0
2021-10-22,Azadpur APMC,68.1,1500.0,10,post_monsoon,agra,30.5,19.4,0.0,64,30.7,19.0,0.0,66.0
2021-10-23,Azadpur APMC,58.6,1500.0,10,post_monsoon,agra,29.8,18.9,0.0,67,30.5,20.1,0.0,57.0
2021-10-25,Azadpur APMC,36.4,1500.0,10,post_monsoon,agra,27.5,17.8,0.0,79,29.3,20.6,0.1,68.0
2021-10-26,Azadpur APMC,63.9,1500.0,10,post_monsoon,agra,26.9,16.7,0.0,71,28.5,18.7,0.0,73.0
2021-10-27,Azadpur APMC,89.7,1300.0,10,post_monsoon,agra,27.7,15.3,0.0,65,28.3,18.5,0.0,72.0
2021-10-28,Azadpur APMC,83.5,1300.0,10,post_monsoon,agra,27.7,14.8,0.0,65,27.7,15.8,0.0,69.0
2021-10-29,Azadpur APMC,74.2,1400.0,10,post_monsoon,agra,28.7,14.6,0.0,63,27.8,15.9,0.0,67.0
2021-10-30,Azadpur APMC,94.4,1400.0,10,post_monsoon,agra,29.1,15.2,0.0,57,27.9,15.2,0.0,67.0
2021-11-03,Azadpur APMC,74.9,1150.0,11,post_monsoon,agra,29.2,15.7,0.0,58,28.3,15.3,0.0,65.0
2021-11-04,Azadpur APMC,54.1,1150.0,11,post_monsoon,agra,28.0,15.8,0.0,59,28.2,14.6,0.0,68.0
2021-11-05,Azadpur APMC,52.2,1150.0,11,post_monsoon,agra,27.8,15.2,0.0,60,27.9,15.1,0.0,70.0
2021-11-06,Azadpur APMC,63.8,1150.0,11,post_monsoon,agra,29.1,14.5,0.0,56,27.3,14.6,0.0,66.0
2021-11-08,Azadpur APMC,49.0,1150.0,11,post_monsoon,agra,29.2,14.4,0.0,59,28.4,15.1,0.0,64.0
2021-11-09,Azadpur APMC,82.9,1150.0,11,post_monsoon,agra,28.5,14.9,0.0,59,28.0,14.6,0.0,72.0
2021-11-10,Azadpur APMC,74.3,1150.0,11,post_monsoon,agra,29.2,14.0,0.0,60,27.6,14.7,0.0,71.0
2021-11-11,Azadpur APMC,54.0,1150.0,11,post_monsoon,agra,28.7,14.0,0.0,60,28.4,14.7,0.0,70.0
2021-11-12,Azadpur APMC,56.8,1150.0,11,post_monsoon,agra,28.4,14.9,0.0,61,27.6,13.0,0.0,67.0
2021-11-13,Azadpur APMC,78.8,1100.0,11,post_monsoon,agra,27.5,13.1,0.0,58,27.2,13.9,0.0,71.0
2021-11-15,Azadpur APMC,57.8,1100.0,11,post_monsoon,agra,26.1,11.6,0.0,55,26.2,11.9,0.0,68.0
2021-11-16,Azadpur APMC,63.4,1100.0,11,post_monsoon,agra,25.5,11.1,0.0,58,25.5,11.4,0.0,65.0
2021-11-17,Azadpur APMC,68.5,1150.0,11,post_monsoon,agra,24.8,10.6,0.0,66,25.3,11.6,0.0,65.0
2021-11-18,Azadpur APMC,70.2,1150.0,11,post_monsoon,agra,24.7,12.5,0.0,68,24.6,10.1,0.0,68.0
2021-11-19,Azadpur APMC,55.6,1000.0,11,post_monsoon,agra,25.0,12.0,0.0,63,23.3,13.7,0.0,73.0
2021-11-20,Azadpur APMC,62.4,1000.0,11,post_monsoon,agra,25.5,15.0,0.0,59,21.6,16.2,2.8,80.0
