date,market,arrival_qty_mt,modal_price_rs_quintal,month,season,producing_region,delhi_temp_max,delhi_temp_min,delhi_rainfall,delhi_humidity,region_temp_max,region_temp_min,region_rainfall,region_humidity
2021-01-01,Shahdara APMC,167.92,1600.0,1,winter,agra,18.0,3.5,0.0,71.5,20.1,5.0,0.0,67.5
2021-01-02,Shahdara APMC,166.75,1700.0,1,winter,agra,18.5,9.7,8.9,76.5,20.9,10.4,1.1,74.0
2021-01-03,Shahdara APMC,196.1,1600.0,1,winter,agra,21.0,12.3,4.6,78.5,21.5,12.8,7.5,78.5
2021-01-04,Keshopur APMC,167.6,2000.0,1,winter,agra,22.3,12.9,4.7,80.0,25.0,14.6,0.2,75.5
2021-01-04,Shahdara APMC,103.3,1500.0,1,winter,agra,22.3,12.9,4.7,80.0,25.0,14.6,0.2,75.5
2021-01-05,Shahdara APMC,128.87,1400.0,1,winter,agra,21.8,13.9,4.5,79.5,24.6,14.6,1.1,74.5
2021-01-06,Shahdara APMC,245.95,1500.0,1,winter,agra,21.8,13.6,1.0,81.0,22.0,13.8,4.2,83.0
2021-01-07,Azadpur APMC,666.5,1176.0,1,winter,agra,19.5,9.0,0.0,79.0,22.0,10.2,0.0,77.5
2021-01-07,Keshopur APMC,104.85,1400.0,1,winter,agra,19.5,9.0,0.0,79.0,22.0,10.2,0.0,77.5
2021-01-07,Shahdara APMC,270.85,1000.0,1,winter,agra,19.5,9.0,0.0,79.0,22.0,10.2,0.0,77.5
2021-01-08,Azadpur APMC,460.8,1213.0,1,winter,agra,19.0,9.6,0.0,80.0,19.5,10.9,9.7,83.5
2021-01-08,Keshopur APMC,241.6,1300.0,1,winter,agra,19.0,9.6,0.0,80.0,19.5,10.9,9.7,83.5
2021-01-08,Shahdara APMC,220.42,900.0,1,winter,agra,19.0,9.6,0.0,80.0,19.5,10.9,9.7,83.5
2021-01-09,Keshopur APMC,290.9,1200.0,1,winter,agra,20.0,10.5,0.0,78.5,21.7,12.7,0.0,80.5
2021-01-09,Shahdara APMC,225.95,700.0,1,winter,agra,20.0,10.5,0.0,78.5,21.7,12.7,0.0,80.5
2021-01-10,Shahdara APMC,117.44,800.0,1,winter,agra,17.7,7.3,0.0,70.0,20.1,8.3,0.0,73.5
2021-01-11,Keshopur APMC,189.57,1600.0,1,winter,agra,17.9,7.7,0.0,76.0,18.1,7.6,0.0,74.0
2021-01-11,Shahdara APMC,133.32,800.0,1,winter,agra,17.9,7.7,0.0,76.0,18.1,7.6,0.0,74.0
2021-01-12,Keshopur APMC,183.3,1400.0,1,winter,agra,18.2,6.7,0.0,73.0,19.5,5.7,0.0,71.5
2021-01-12,Shahdara APMC,206.67,900.0,1,winter,agra,18.2,6.7,0.0,73.0,19.5,5.7,0.0,71.5
2021-01-13,Shahdara APMC,174.37,900.0,1,winter,agra,18.5,5.2,0.0,71.5,19.4,5.5,0.0,69.5
2021-01-14,Shahdara APMC,151.67,700.0,1,winter,agra,18.8,4.8,0.0,71.0,19.5,5.2,0.0,70.5
2021-01-16,Shahdara APMC,142.1,1000.0,1,winter,agra,17.1,5.3,0.0,77.5,20.1,6.4,0.0,77.0
2021-01-17,Shahdara APMC,161.36,1000.0,1,winter,agra,19.0,6.7,0.0,76.0,21.4,7.3,0.0,70.0
2021-01-18,Shahdara APMC,120.17,700.0,1,winter,agra,18.1,10.1,3.0,80.5,19.8,11.3,1.1,78.0
2021-01-19,Keshopur APMC,153.05,1000.0,1,winter,agra,21.0,10.4,0.0,79.0,22.1,9.7,0.0,76.0
2021-01-19,Shahdara APMC,174.05,600.0,1,winter,agra,21.0,10.4,0.0,79.0,22.1,9.7,0.0,76.0
2021-01-20,Shahdara APMC,219.52,700.0,1,winter,agra,20.0,10.1,0.0,77.0,21.5,10.4,0.0,75.0
2021-01-21,Keshopur APMC,128.18,1000.0,1,winter,agra,20.5,7.6,0.0,69.5,22.5,7.4,0.0,66.5
2021-01-21,Shahdara APMC,197.77,900.0,1,winter,agra,20.5,7.6,0.0,69.5,22.5,7.4,0.0,66.5
2021-01-22,Keshopur APMC,131.68,900.0,1,winter,agra,21.2,7.4,0.0,70.0,22.8,7.5,0.0,67.5
2021-01-23,Keshopur APMC,235.2,900.0,1,winter,agra,21.0,8.9,0.0,74.0,22.9,9.1,0.0,72.0
2021-01-24,Keshopur APMC,292.77,800.0,1,winter,agra,19.1,6.5,0.0,71.0,20.9,8.2,0.0,78.5
2021-01-25,Shahdara APMC,175.95,1200.0,1,winter,agra,18.2,6.7,0.0,72.5,18.0,6.9,0.0,70.0
2021-01-27,Keshopur APMC,16.9,1400.0,1,winter,agra,18.8,5.8,0.0,66.5,19.6,6.4,0.0,68.5
2021-01-27,Shahdara APMC,209.47,1200.0,1,winter,agra,18.8,5.8,0.0,66.5,19.6,6.4,0.0,68.5
2021-01-28,Azadpur APMC,362.9,1076.0,1,winter,agra,18.1,5.6,0.0,68.0,19.0,5.4,0.0,71.5
2021-01-28,Keshopur APMC,123.28,1500.0,1,winter,agra,18.1,5.6,0.0,68.0,19.0,5.4,0.0,71.5
2021-01-28,Shahdara APMC,157.81,1100.0,1,winter,agra,18.1,5.6,0.0,68.0,19.0,5.4,0.0,71.5
2021-01-29,Azadpur APMC,593.5,1182.0,1,winter,agra,18.6,5.9,0.0,67.0,18.9,6.1,0.0,70.5
2021-01-29,Keshopur APMC,227.4,1100.0,1,winter,agra,18.6,5.9,0.0,67.0,18.9,6.1,0.0,70.5
2021-01-29,Shahdara APMC,146.7,1000.0,1,winter,agra,18.6,5.9,0.0,67.0,18.9,6.1,0.0,70.5
2021-01-30,Azadpur APMC,592.1,1182.0,1,winter,agra,19.0,5.9,0.0,64.0,20.1,6.4,0.0,62.5
2021-01-30,Keshopur APMC,218.28,1100.0,1,winter,agra,19.0,5.9,0.0,64.0,20.1,6.4,0.0,62.5
2021-01-30,Shahdara APMC,238.37,1300.0,1,winter,agra,19.0,5.9,0.0,64.0,20.1,6.4,0.0,62.5
2021-01-31,Keshopur APMC,177.8,1200.0,1,winter,agra,20.5,5.3,0.0,61.5,21.2,7.8,0.0,62.5
2021-01-31,Shahdara APMC,226.35,1300.0,1,winter,agra,20.5,5.3,0.0,61.5,21.2,7.8,0.0,62.5
2021-02-01,Shahdara APMC,158.15,1200.0,2,winter,agra,22.5,7.1,0.0,67.0,23.1,6.8,0.0,65.5
2021-02-02,Shahdara APMC,158.15,1000.0,2,winter,agra,23.5,7.6,0.0,66.0,24.6,7.8,0.0,65.0
2021-02-03,Azadpur APMC,418.2,1029.0,2,winter,agra,23.9,11.9,0.1,68.5,25.8,10.3,0.0,65.0
2021-02-03,Shahdara APMC,94.7,1300.0,2,winter,agra,23.9,11.9,0.1,68.5,25.8,10.3,0.0,65.0
2021-02-04,Azadpur APMC,499.9,1000.0,2,winter,agra,21.5,8.4,11.0,78.0,24.7,11.9,0.9,69.5
2021-02-04,Keshopur APMC,13.28,1200.0,2,winter,agra,21.5,8.4,11.0,78.0,24.7,11.9,0.9,69.5
2021-02-04,Shahdara APMC,154.64,1200.0,2,winter,agra,21.5,8.4,11.0,78.0,24.7,11.9,0.9,69.5
2021-02-05,Azadpur APMC,484.1,935.0,2,winter,agra,19.7,9.3,0.0,76.0,21.8,10.5,0.0,73.0
2021-02-05,Keshopur APMC,208.68,1400.0,2,winter,agra,19.7,9.3,0.0,76.0,21.8,10.5,0.0,73.0
2021-02-06,Azadpur APMC,491.0,935.0,2,winter,agra,20.0,8.8,0.0,69.0,21.1,9.9,0.0,68.5
2021-02-06,Keshopur APMC,109.97,1500.0,2,winter,agra,20.0,8.8,0.0,69.0,21.1,9.9,0.0,68.5
2021-02-06,Shahdara APMC,96.37,1300.0,2,winter,agra,20.0,8.8,0.0,69.0,21.1,9.9,0.0,68.5
2021-02-07,Keshopur APMC,230.28,1400.0,2,winter,agra,21.2,9.4,0.0,69.0,22.4,9.4,0.0,66.5
2021-02-07,Shahdara APMC,182.1,1300.0,2,winter,agra,21.2,9.4,0.0,69.0,22.4,9.4,0.0,66.5
2021-02-08,Azadpur APMC,321.3,953.0,2,winter,agra,22.4,8.6,0.0,70.5,23.5,8.8,0.0,67.0
2021-02-08,Keshopur APMC,161.4,1600.0,2,winter,agra,22.4,8.6,0.0,70.5,23.5,8.8,0.0,67.0
2021-02-08,Shahdara APMC,182.22,1600.0,2,winter,agra,22.4,8.6,0.0,70.5,23.5,8.8,0.0,67.0
2021-02-09,Azadpur APMC,436.6,953.0,2,winter,agra,24.0,10.1,0.0,66.0,25.9,9.4,0.0,64.0
2021-02-09,Keshopur APMC,138.78,1800.0,2,winter,agra,24.0,10.1,0.0,66.0,25.9,9.4,0.0,64.0
2021-02-10,Azadpur APMC,512.0,1084.0,2,winter,agra,25.3,11.8,0.0,66.5,26.6,11.2,0.0,67.0
2021-02-10,Shahdara APMC,163.83,1600.0,2,winter,agra,25.3,11.8,0.0,66.5,26.6,11.2,0.0,67.0
2021-02-11,Azadpur APMC,518.3,1051.0,2,winter,agra,24.0,11.3,0.0,70.0,26.2,10.1,0.0,66.5
2021-02-12,Azadpur APMC,535.2,1000.0,2,winter,agra,24.5,11.2,0.0,70.0,24.5,11.3,0.0,70.5
2021-02-12,Shahdara APMC,144.32,1500.0,2,winter,agra,24.5,11.2,0.0,70.0,24.5,11.3,0.0,70.5
2021-02-13,Azadpur APMC,622.7,1000.0,2,winter,agra,24.1,11.6,0.0,68.0,25.8,10.4,0.0,67.0
2021-02-13,Shahdara APMC,160.88,1800.0,2,winter,agra,24.1,11.6,0.0,68.0,25.8,10.4,0.0,67.0
2021-02-14,Keshopur APMC,157.5,1800.0,2,winter,agra,25.6,12.2,0.0,65.0,26.4,11.4,0.0,66.5
2021-02-14,Shahdara APMC,131.37,1700.0,2,winter,agra,25.6,12.2,0.0,65.0,26.4,11.4,0.0,66.5
2021-02-15,Azadpur APMC,389.1,1000.0,2,winter,agra,27.0,12.1,0.0,64.0,28.2,12.4,0.0,63.0
2021-02-15,Shahdara APMC,92.25,1400.0,2,winter,agra,27.0,12.1,0.0,64.0,28.2,12.4,0.0,63.0
2021-02-16,Azadpur APMC,441.9,975.0,2,winter,agra,26.9,11.9,0.0,66.5,28.0,12.1,0.8,65.5
2021-02-16,Shahdara APMC,316.4,1200.0,2,winter,agra,26.9,11.9,0.0,66.5,28.0,12.1,0.8,65.5
2021-02-17,Azadpur APMC,533.7,975.0,2,winter,agra,25.6,11.6,0.0,66.5,27.3,12.2,0.0,64.5
2021-02-17,Keshopur APMC,171.95,1700.0,2,winter,agra,25.6,11.6,0.0,66.5,27.3,12.2,0.0,64.5
2021-02-17,Shahdara APMC,151.8,1400.0,2,winter,agra,25.6,11.6,0.0,66.5,27.3,12.2,0.0,64.5
2021-02-18,Azadpur APMC,558.4,687.0,2,winter,agra,25.5,11.5,0.0,66.0,26.5,12.4,0.0,64.5
2021-02-18,Keshopur APMC,13.28,1900.0,2,winter,agra,25.5,11.5,0.0,66.0,26.5,12.4,0.0,64.5
2021-02-18,Shahdara APMC,227.99,1200.0,2,winter,agra,25.5,11.5,0.0,66.0,26.5,12.4,0.0,64.5
2021-02-19,Azadpur APMC,765.1,687.0,2,winter,agra,25.5,11.1,0.0,66.5,26.6,12.2,0.0,66.0
2021-02-19,Keshopur APMC,309.07,1600.0,2,winter,agra,25.5,11.1,0.0,66.5,26.6,12.2,0.0,66.0
2021-02-19,Shahdara APMC,115.74,1200.0,2,winter,agra,25.5,11.1,0.0,66.5,26.6,12.2,0.0,66.0
2021-02-20,Azadpur APMC,470.6,687.0,2,winter,agra,25.9,11.8,0.0,64.5,26.5,12.1,0.0,64.5
2021-02-20,Keshopur APMC,203.53,1500.0,2,winter,agra,25.9,11.8,0.0,64.5,26.5,12.1,0.0,64.5
2021-02-20,Shahdara APMC,251.48,1100.0,2,winter,agra,25.9,11.8,0.0,64.5,26.5,12.1,0.0,64.5
2021-02-21,Keshopur APMC,323.2,1500.0,2,winter,agra,25.9,11.7,0.0,63.5,27.2,11.1,0.0,60.0
2021-02-21,Shahdara APMC,206.7,1000.0,2,winter,agra,25.9,11.7,0.0,63.5,27.2,11.1,0.0,60.0
2021-02-22,Azadpur APMC,375.4,615.0,2,winter,agra,27.4,12.9,0.0,64.5,28.7,12.2,0.0,59.5
2021-02-22,Keshopur APMC,144.18,1500.0,2,winter,agra,27.4,12.9,0.0,64.5,28.7,12.2,0.0,59.5
2021-02-22,Shahdara APMC,239.69,1200.0,2,winter,agra,27.4,12.9,0.0,64.5,28.7,12.2,0.0,59.5
2021-02-23,Azadpur APMC,724.4,615.0,2,winter,agra,29.5,13.1,0.0,55.5,29.7,12.9,0.0,59.0
2021-02-23,Keshopur APMC,201.78,1400.0,2,winter,agra,29.5,13.1,0.0,55.5,29.7,12.9,0.0,59.0
2021-02-23,Shahdara APMC,263.3,1000.0,2,winter,agra,29.5,13.1,0.0,55.5,29.7,12.9,0.0,59.0
2021-02-24,Azadpur APMC,627.2,604.0,2,winter,agra,30.1,13.6,0.0,59.0,31.0,12.8,0.0,52.5
2021-02-24,Shahdara APMC,200.16,1000.0,2,winter,agra,30.1,13.6,0.0,59.0,31.0,12.8,0.0,52.5
2021-02-25,Azadpur APMC,767.9,604.0,2,winter,agra,30.2,13.6,0.0,62.5,31.2,14.1,0.0,55.0
2021-02-25,Shahdara APMC,121.85,600.0,2,winter,agra,30.2,13.6,0.0,62.5,31.2,14.1,0.0,55.0
2021-02-26,Azadpur APMC,607.6,604.0,2,winter,agra,30.9,15.5,0.0,59.0,32.2,15.1,0.0,47.5
2021-02-26,Shahdara APMC,196.07,700.0,2,winter,agra,30.9,15.5,0.0,59.0,32.2,15.1,0.0,47.5
2021-02-27,Azadpur APMC,660.3,604.0,2,winter,agra,30.4,17.2,0.0,46.0,32.2,19.0,0.0,45.5
2021-02-27,Keshopur APMC,250.63,1000.0,2,winter,agra,30.4,17.2,0.0,46.0,32.2,19.0,0.0,45.5
2021-02-27,Shahdara APMC,223.78,700.0,2,winter,agra,30.4,17.2,0.0,46.0,32.2,19.0,0.0,45.5
2021-02-28,Keshopur APMC,272.63,1000.0,2,winter,agra,29.9,14.8,0.0,46.0,30.5,16.5,0.0,47.0
2021-02-28,Shahdara APMC,170.76,700.0,2,winter,agra,29.9,14.8,0.0,46.0,30.5,16.5,0.0,47.0
2021-03-01,Keshopur APMC,232.85,800.0,3,spring,agra,27.5,14.3,0.0,47.5,29.3,13.9,0.0,44.5
2021-03-01,Shahdara APMC,198.0,800.0,3,spring,agra,27.5,14.3,0.0,47.5,29.3,13.9,0.0,44.5
2021-03-02,Keshopur APMC,137.03,1200.0,3,spring,agra,27.5,14.7,0.0,41.5,28.7,14.0,0.0,42.5
2021-03-02,Shahdara APMC,129.25,700.0,3,spring,agra,27.5,14.7,0.0,41.5,28.7,14.0,0.0,42.5
2021-03-03,Azadpur APMC,454.9,647.0,3,spring,agra,29.4,15.1,0.0,46.5,30.5,13.0,0.0,46.5
2021-03-03,Shahdara APMC,178.46,900.0,3,spring,agra,29.4,15.1,0.0,46.5,30.5,13.0,0.0,46.5
2021-03-04,Azadpur APMC,595.2,647.0,3,spring,agra,31.4,16.5,0.0,47.5,32.4,13.4,0.0,46.5
2021-03-04,Keshopur APMC,99.38,1200.0,3,spring,agra,31.4,16.5,0.0,47.5,32.4,13.4,0.0,46.5
2021-03-04,Shahdara APMC,273.75,900.0,3,spring,agra,31.4,16.5,0.0,47.5,32.4,13.4,0.0,46.5
2021-03-05,Azadpur APMC,647.2,647.0,3,spring,agra,30.1,15.9,0.0,44.0,31.4,15.6,0.0,42.5
2021-03-05,Keshopur APMC,186.28,1400.0,3,spring,agra,30.1,15.9,0.0,44.0,31.4,15.6,0.0,42.5
2021-03-05,Shahdara APMC,267.95,900.0,3,spring,agra,30.1,15.9,0.0,44.0,31.4,15.6,0.0,42.5
2021-03-06,Azadpur APMC,872.9,644.0,3,spring,agra,30.6,15.3,0.0,45.0,32.5,15.0,0.0,40.0
2021-03-06,Keshopur APMC,241.32,1300.0,3,spring,agra,30.6,15.3,0.0,45.0,32.5,15.0,0.0,40.0
2021-03-06,Shahdara APMC,273.9,800.0,3,spring,agra,30.6,15.3,0.0,45.0,32.5,15.0,0.0,40.0
2021-03-07,Keshopur APMC,230.28,1400.0,3,spring,agra,33.2,15.4,0.0,48.5,34.1,17.1,0.0,36.5
2021-03-07,Shahdara APMC,251.87,800.0,3,spring,agra,33.2,15.4,0.0,48.5,34.1,17.1,0.0,36.5
2021-03-08,Azadpur APMC,530.4,644.0,3,spring,agra,31.1,18.5,0.0,60.0,33.5,19.3,0.0,53.0
2021-03-08,Keshopur APMC,161.4,1600.0,3,spring,agra,31.1,18.5,0.0,60.0,33.5,19.3,0.0,53.0
2021-03-08,Shahdara APMC,179.27,900.0,3,spring,agra,31.1,18.5,0.0,60.0,33.5,19.3,0.0,53.0
2021-03-09,Azadpur APMC,597.3,607.0,3,spring,agra,32.2,18.4,0.2,59.0,33.6,19.6,0.0,52.0
2021-03-09,Keshopur APMC,347.38,800.0,3,spring,agra,32.2,18.4,0.2,59.0,33.6,19.6,0.0,52.0
2021-03-09,Shahdara APMC,117.15,800.0,3,spring,agra,32.2,18.4,0.2,59.0,33.6,19.6,0.0,52.0
2021-03-10,Shahdara APMC,140.05,800.0,3,spring,agra,31.0,16.6,0.1,63.5,33.2,18.0,0.0,50.5
2021-03-11,Azadpur APMC,591.1,578.0,3,spring,agra,32.6,18.5,0.0,56.0,34.0,17.6,0.0,55.5
2021-03-11,Keshopur APMC,89.78,700.0,3,spring,agra,32.6,18.5,0.0,56.0,34.0,17.6,0.0,55.5
2021-03-11,Shahdara APMC,201.0,800.0,3,spring,agra,32.6,18.5,0.0,56.0,34.0,17.6,0.0,55.5
2021-03-12,Azadpur APMC,684.5,629.0,3,spring,agra,30.5,16.7,0.7,61.5,31.0,19.8,0.0,54.5
2021-03-12,Keshopur APMC,148.03,800.0,3,spring,agra,30.5,16.7,0.7,61.5,31.0,19.8,0.0,54.5
2021-03-13,Azadpur APMC,662.0,651.0,3,spring,agra,30.3,16.2,0.0,62.5,30.9,17.9,0.2,61.0
2021-03-13,Keshopur APMC,239.25,800.0,3,spring,agra,30.3,16.2,0.0,62.5,30.9,17.9,0.2,61.0
2021-03-13,Shahdara APMC,158.98,800.0,3,spring,agra,30.3,16.2,0.0,62.5,30.9,17.9,0.2,61.0
2021-03-14,Keshopur APMC,195.03,800.0,3,spring,agra,30.1,16.4,0.0,51.5,31.6,17.2,0.0,57.0
2021-03-14,Shahdara APMC,231.6,800.0,3,spring,agra,30.1,16.4,0.0,51.5,31.6,17.2,0.0,57.0
2021-03-15,Azadpur APMC,633.1,720.0,3,spring,agra,31.6,17.6,0.0,50.5,33.2,17.7,0.0,48.5
2021-03-15,Keshopur APMC,188.5,800.0,3,spring,agra,31.6,17.6,0.0,50.5,33.2,17.7,0.0,48.5
2021-03-15,Shahdara APMC,163.57,1100.0,3,spring,agra,31.6,17.6,0.0,50.5,33.2,17.7,0.0,48.5
2021-03-16,Azadpur APMC,757.2,720.0,3,spring,agra,32.2,17.2,0.0,48.5,33.5,18.6,0.0,46.5
2021-03-16,Keshopur APMC,171.22,800.0,3,spring,agra,32.2,17.2,0.0,48.5,33.5,18.6,0.0,46.5
2021-03-16,Shahdara APMC,286.17,900.0,3,spring,agra,32.2,17.2,0.0,48.5,33.5,18.6,0.0,46.5
2021-03-17,Azadpur APMC,716.0,720.0,3,spring,agra,32.9,17.5,0.0,45.0,34.3,17.5,0.0,45.0
2021-03-17,Shahdara APMC,219.25,1000.0,3,spring,agra,32.9,17.5,0.0,45.0,34.3,17.5,0.0,45.0
2021-03-18,Azadpur APMC,717.3,713.0,3,spring,agra,33.1,17.5,0.0,48.5,34.0,19.0,0.0,47.0
2021-03-18,Keshopur APMC,11.0,900.0,3,spring,agra,33.1,17.5,0.0,48.5,34.0,19.0,0.0,47.0
2021-03-18,Shahdara APMC,187.97,1000.0,3,spring,agra,33.1,17.5,0.0,48.5,34.0,19.0,0.0,47.0
2021-03-19,Azadpur APMC,713.5,713.0,3,spring,agra,32.3,17.7,0.0,48.5,33.0,19.3,0.4,52.0
2021-03-19,Keshopur APMC,279.02,700.0,3,spring,agra,32.3,17.7,0.0,48.5,33.0,19.3,0.4,52.0
2021-03-19,Shahdara APMC,192.42,800.0,3,spring,agra,32.3,17.7,0.0,48.5,33.0,19.3,0.4,52.0
2021-03-20,Azadpur APMC,774.2,713.0,3,spring,agra,32.5,17.6,0.0,45.5,33.5,20.1,0.0,44.5
2021-03-20,Shahdara APMC,225.85,1000.0,3,spring,agra,32.5,17.6,0.0,45.5,33.5,20.1,0.0,44.5
2021-03-21,Shahdara APMC,237.73,1000.0,3,spring,agra,33.7,18.0,0.0,43.5,34.3,18.7,0.0,41.0
2021-03-22,Azadpur APMC,409.0,789.0,3,spring,agra,33.2,18.9,0.0,49.5,33.9,18.9,0.1,43.0
2021-03-22,Keshopur APMC,194.68,850.0,3,spring,agra,33.2,18.9,0.0,49.5,33.9,18.9,0.1,43.0
2021-03-22,Shahdara APMC,247.04,1200.0,3,spring,agra,33.2,18.9,0.0,49.5,33.9,18.9,0.1,43.0
2021-03-23,Azadpur APMC,744.4,789.0,3,spring,agra,32.3,17.2,0.5,52.0,31.5,19.8,0.1,50.0
2021-03-23,Keshopur APMC,175.18,1000.0,3,spring,agra,32.3,17.2,0.5,52.0,31.5,19.8,0.1,50.0
2021-03-23,Shahdara APMC,149.19,1000.0,3,spring,agra,32.3,17.2,0.5,52.0,31.5,19.8,0.1,50.0
2021-03-24,Azadpur APMC,651.8,778.0,3,spring,agra,31.1,16.9,0.0,50.5,31.6,19.3,0.2,47.5
2021-03-24,Shahdara APMC,241.92,1000.0,3,spring,agra,31.1,16.9,0.0,50.5,31.6,19.3,0.2,47.5
2021-03-25,Azadpur APMC,673.7,716.0,3,spring,agra,30.5,16.7,0.0,42.0,32.0,18.2,0.0,40.0
2021-03-25,Keshopur APMC,6.75,1000.0,3,spring,agra,30.5,16.7,0.0,42.0,32.0,18.2,0.0,40.0
2021-03-25,Shahdara APMC,202.44,1000.0,3,spring,agra,30.5,16.7,0.0,42.0,32.0,18.2,0.0,40.0
2021-03-26,Azadpur APMC,503.6,716.0,3,spring,agra,30.9,16.2,0.0,48.5,32.5,17.6,0.0,46.5
2021-03-26,Shahdara APMC,188.28,1000.0,3,spring,agra,30.9,16.2,0.0,48.5,32.5,17.6,0.0,46.5
2021-03-27,Azadpur APMC,647.6,716.0,3,spring,agra,32.8,17.8,0.0,49.0,34.0,18.4,0.0,47.5
2021-03-29,Shahdara APMC,85.5,1200.0,3,spring,agra,37.7,21.6,0.0,40.0,38.0,20.5,0.0,39.0
2021-03-30,Azadpur APMC,295.7,716.0,3,spring,agra,36.7,22.6,0.0,26.0,39.2,21.9,0.0,23.5
2021-03-31,Azadpur APMC,556.5,851.0,3,spring,agra,34.2,19.5,0.0,27.0,36.2,20.9,0.0,21.0
2021-03-31,Shahdara APMC,72.63,1400.0,3,spring,agra,34.2,19.5,0.0,27.0,36.2,20.9,0.0,21.0
2021-04-03,Keshopur APMC,219.43,2000.0,4,spring,kolar,33.8,17.0,0.0,19.0,34.2,21.7,0.0,48.0
2021-04-03,Shahdara APMC,249.82,1500.0,4,spring,kolar,33.8,17.0,0.0,19.0,34.2,21.7,0.0,48.0
2021-04-04,Keshopur APMC,160.03,1800.0,4,spring,kolar,35.1,17.0,0.0,23.5,33.5,22.1,0.0,57.0
2021-04-04,Shahdara APMC,223.81,1300.0,4,spring,kolar,35.1,17.0,0.0,23.5,33.5,22.1,0.0,57.0
2021-04-05,Azadpur APMC,522.4,1091.0,4,spring,kolar,38.0,19.5,0.0,29.5,32.8,19.1,0.1,63.0
2021-04-05,Keshopur APMC,267.52,1500.0,4,spring,kolar,38.0,19.5,0.0,29.5,32.8,19.1,0.1,63.0
2021-04-05,Shahdara APMC,159.76,1500.0,4,spring,kolar,38.0,19.5,0.0,29.5,32.8,19.1,0.1,63.0
2021-04-06,Azadpur APMC,525.8,1091.0,4,spring,kolar,37.7,22.6,0.0,30.0,33.6,18.8,0.0,59.5
2021-04-06,Keshopur APMC,201.03,1500.0,4,spring,kolar,37.7,22.6,0.0,30.0,33.6,18.8,0.0,59.5
2021-04-07,Azadpur APMC,514.7,1215.0,4,spring,kolar,35.5,21.2,0.0,37.5,33.8,18.8,0.0,50.5
2021-04-07,Shahdara APMC,234.45,1200.0,4,spring,kolar,35.5,21.2,0.0,37.5,33.8,18.8,0.0,50.5
2021-04-08,Azadpur APMC,516.0,1204.0,4,spring,kolar,34.0,18.8,0.0,30.5,34.2,19.0,0.0,51.0
2021-04-08,Shahdara APMC,138.42,1300.0,4,spring,kolar,34.0,18.8,0.0,30.5,34.2,19.0,0.0,51.0
2021-04-09,Azadpur APMC,461.2,1062.0,4,spring,kolar,35.2,18.5,0.0,25.0,33.8,18.7,0.0,57.5
2021-04-09,Keshopur APMC,251.81,1200.0,4,spring,kolar,35.2,18.5,0.0,25.0,33.8,18.7,0.0,57.5
2021-04-10,Azadpur APMC,522.1,1062.0,4,spring,kolar,36.2,19.4,0.0,19.5,32.8,18.4,0.0,58.5
2021-04-10,Shahdara APMC,133.65,1300.0,4,spring,kolar,36.2,19.4,0.0,19.5,32.8,18.4,0.0,58.5
2021-04-11,Shahdara APMC,238.82,1300.0,4,spring,kolar,37.3,20.2,0.0,22.0,32.8,18.9,0.0,61.5
2021-04-12,Azadpur APMC,175.0,1051.0,4,spring,kolar,38.0,20.8,0.0,21.0,32.1,20.1,0.3,64.5
2021-04-12,Keshopur APMC,173.78,1500.0,4,spring,kolar,38.0,20.8,0.0,21.0,32.1,20.1,0.3,64.5
2021-04-12,Shahdara APMC,256.57,1200.0,4,spring,kolar,38.0,20.8,0.0,21.0,32.1,20.1,0.3,64.5
2021-04-13,Azadpur APMC,222.8,1204.0,4,spring,kolar,37.8,22.2,0.0,23.0,32.6,20.3,0.0,62.0
2021-04-13,Keshopur APMC,182.57,1500.0,4,spring,kolar,37.8,22.2,0.0,23.0,32.6,20.3,0.0,62.0
2021-04-13,Shahdara APMC,184.04,1600.0,4,spring,kolar,37.8,22.2,0.0,23.0,32.6,20.3,0.0,62.0
2021-04-14,Azadpur APMC,187.8,1204.0,4,spring,kolar,38.8,22.0,0.0,27.0,29.6,20.7,20.7,71.5
2021-04-14,Shahdara APMC,201.22,1500.0,4,spring,kolar,38.8,22.0,0.0,27.0,29.6,20.7,20.7,71.5
2021-04-15,Azadpur APMC,84.0,1204.0,4,spring,kolar,38.8,23.0,0.0,21.0,27.9,19.0,3.2,76.5
2021-04-15,Keshopur APMC,1.25,1400.0,4,spring,kolar,38.8,23.0,0.0,21.0,27.9,19.0,3.2,76.5
2021-04-16,Azadpur APMC,193.3,1204.0,4,spring,kolar,38.8,19.6,2.6,48.0,30.6,19.2,0.1,66.5
2021-04-16,Keshopur APMC,302.25,1000.0,4,spring,kolar,38.8,19.6,2.6,48.0,30.6,19.2,0.1,66.5
2021-04-16,Shahdara APMC,238.92,1000.0,4,spring,kolar,38.8,19.6,2.6,48.0,30.6,19.2,0.1,66.5
2021-04-17,Azadpur APMC,535.2,1116.0,4,spring,kolar,34.2,21.4,0.0,48.5,33.0,20.4,0.0,60.5
2021-04-17,Keshopur APMC,255.7,1000.0,4,spring,kolar,34.2,21.4,0.0,48.5,33.0,20.4,0.0,60.5
2021-04-17,Shahdara APMC,206.42,1000.0,4,spring,kolar,34.2,21.4,0.0,48.5,33.0,20.4,0.0,60.5
2021-04-18,Shahdara APMC,189.22,1200.0,4,spring,kolar,35.3,21.3,0.0,36.5,32.9,21.4,0.0,62.0
